Handle,Title,Body (HTML),Vendor,Product Category,Product Type,Tags,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Price,Compare At Price,Image Src,Published,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Requires Shipping,Variant Taxable,Gift Card,SEO Title,SEO Description,Status,Collection
2024-25-clube-atlético-paranaense-home-soccer-jersey-size-s-xxl,2024-25 Clube Atlético Paranaense Home Soccer Jersey Size S-XXL,<p>Beautiful Soccer Jersey</p>,Gobbis,Vestuário e acessórios > Roupas > Uniformes > Uniformes esportivos,"Soccer, Jersey, 2024",Soccer,Photo Title,IMG_20240428_015716_Huang.jpg,Size,8,2024-25-clube-atlético-paranaense-home-soccer-jersey-size-s-xxl-IMG_202404,19.99,,https:https://photo.yupoo.com/alisports/8b59e3a8/55d4d0a0.jpg,TRUE,shopify,100,deny,manual,TRUE,TRUE,FALSE,2024-25 Clube Atlético Paranaense Home Soccer Jersey Size S-XXL,Purchase your 2024 Soccer Jerseys today!,active,"Soccer, Jersey, 2024"
2024-25-clube-atlético-paranaense-home-soccer-jersey-size-s-xxl,2024-25 Clube Atlético Paranaense Home Soccer Jersey Size S-XXL,<p>Beautiful Soccer Jersey</p>,Gobbis,Vestuário e acessórios > Roupas > Uniformes > Uniformes esportivos,"Soccer, Jersey, 2024",Soccer,Photo Title,IMG_20240428_015541_Huang.jpg,Size,8,2024-25-clube-atlético-paranaense-home-soccer-jersey-size-s-xxl-IMG_202404,19.99,,https:https://photo.yupoo.com/alisports/de3e6612/7a111384.jpg,TRUE,shopify,100,deny,manual,TRUE,TRUE,FALSE,2024-25 Clube Atlético Paranaense Home Soccer Jersey Size S-XXL,Purchase your 2024 Soccer Jerseys today!,active,"Soccer, Jersey, 2024"
2024-25-clube-atlético-paranaense-home-soccer-jersey-size-s-xxl,2024-25 Clube Atlético Paranaense Home Soccer Jersey Size S-XXL,<p>Beautiful Soccer Jersey</p>,Gobbis,Vestuário e acessórios > Roupas > Uniformes > Uniformes esportivos,"Soccer, Jersey, 2024",Soccer,Photo Title,IMG_20240428_015525_Huang.jpg,Size,8,2024-25-clube-atlético-paranaense-home-soccer-jersey-size-s-xxl-IMG_202404,19.99,,https:https://photo.yupoo.com/alisports/6461c400/67236bec.jpg,TRUE,shopify,100,deny,manual,TRUE,TRUE,FALSE,2024-25 Clube Atlético Paranaense Home Soccer Jersey Size S-XXL,Purchase your 2024 Soccer Jerseys today!,active,"Soccer, Jersey, 2024"
2024-25-clube-atlético-paranaense-home-soccer-jersey-size-s-xxl,2024-25 Clube Atlético Paranaense Home Soccer Jersey Size S-XXL,<p>Beautiful Soccer Jersey</p>,Gobbis,Vestuário e acessórios > Roupas > Uniformes > Uniformes esportivos,"Soccer, Jersey, 2024",Soccer,Photo Title,IMG_20240428_015408_Huang.jpg,Size,8,2024-25-clube-atlético-paranaense-home-soccer-jersey-size-s-xxl-IMG_202404,19.99,,https:https://photo.yupoo.com/alisports/8f785a6a/2d35c4dc.jpg,TRUE,shopify,100,deny,manual,TRUE,TRUE,FALSE,2024-25 Clube Atlético Paranaense Home Soccer Jersey Size S-XXL,Purchase your 2024 Soccer Jerseys today!,active,"Soccer, Jersey, 2024"
2024-25-clube-atlético-paranaense-home-soccer-jersey-size-s-xxl,2024-25 Clube Atlético Paranaense Home Soccer Jersey Size S-XXL,<p>Beautiful Soccer Jersey</p>,Gobbis,Vestuário e acessórios > Roupas > Uniformes > Uniformes esportivos,"Soccer, Jersey, 2024",Soccer,Photo Title,IMG_20240428_015356_Huang.jpg,Size,8,2024-25-clube-atlético-paranaense-home-soccer-jersey-size-s-xxl-IMG_202404,19.99,,https:https://photo.yupoo.com/alisports/fb58bf4c/de8d637f.jpg,TRUE,shopify,100,deny,manual,TRUE,TRUE,FALSE,2024-25 Clube Atlético Paranaense Home Soccer Jersey Size S-XXL,Purchase your 2024 Soccer Jerseys today!,active,"Soccer, Jersey, 2024"
2024-25-clube-atlético-paranaense-home-soccer-jersey-size-s-xxl,2024-25 Clube Atlético Paranaense Home Soccer Jersey Size S-XXL,<p>Beautiful Soccer Jersey</p>,Gobbis,Vestuário e acessórios > Roupas > Uniformes > Uniformes esportivos,"Soccer, Jersey, 2024",Soccer,Photo Title,IMG_20240428_015318_Huang.jpg,Size,8,2024-25-clube-atlético-paranaense-home-soccer-jersey-size-s-xxl-IMG_202404,19.99,,https:https://photo.yupoo.com/alisports/4d1b2e01/93318bdb.jpg,TRUE,shopify,100,deny,manual,TRUE,TRUE,FALSE,2024-25 Clube Atlético Paranaense Home Soccer Jersey Size S-XXL,Purchase your 2024 Soccer Jerseys today!,active,"Soccer, Jersey, 2024"
2024-25-clube-atlético-paranaense-home-soccer-jersey-size-s-xxl,2024-25 Clube Atlético Paranaense Home Soccer Jersey Size S-XXL,<p>Beautiful Soccer Jersey</p>,Gobbis,Vestuário e acessórios > Roupas > Uniformes > Uniformes esportivos,"Soccer, Jersey, 2024",Soccer,Photo Title,IMG_20240428_015213_Huang.jpg,Size,8,2024-25-clube-atlético-paranaense-home-soccer-jersey-size-s-xxl-IMG_202404,19.99,,https:https://photo.yupoo.com/alisports/d9fac240/f5852aae.jpg,TRUE,shopify,100,deny,manual,TRUE,TRUE,FALSE,2024-25 Clube Atlético Paranaense Home Soccer Jersey Size S-XXL,Purchase your 2024 Soccer Jerseys today!,active,"Soccer, Jersey, 2024"
2024-25-clube-atlético-paranaense-home-soccer-jersey-size-s-xxl,2024-25 Clube Atlético Paranaense Home Soccer Jersey Size S-XXL,<p>Beautiful Soccer Jersey</p>,Gobbis,Vestuário e acessórios > Roupas > Uniformes > Uniformes esportivos,"Soccer, Jersey, 2024",Soccer,Photo Title,IMG_20240428_014650_Huang.jpg,Size,8,2024-25-clube-atlético-paranaense-home-soccer-jersey-size-s-xxl-IMG_202404,19.99,,https:https://photo.yupoo.com/alisports/cc0c4c67/ec8a7aa3.jpg,TRUE,shopify,100,deny,manual,TRUE,TRUE,FALSE,2024-25 Clube Atlético Paranaense Home Soccer Jersey Size S-XXL,Purchase your 2024 Soccer Jerseys today!,active,"Soccer, Jersey, 2024"
2024-25-clube-atlético-paranaense-gold-soccer-jersey-size-s-xxl,2024-25 Clube Atlético Paranaense Gold Soccer Jersey Size S-XXL,<p>Beautiful Soccer Jersey</p>,Gobbis,Vestuário e acessórios > Roupas > Uniformes > Uniformes esportivos,"Soccer, Jersey, 2024",Soccer,Photo Title,IMG_20240428_020653_Huang.jpg,Size,7,2024-25-clube-atlético-paranaense-gold-soccer-jersey-size-s-xxl-IMG_202404,19.99,,https:https://photo.yupoo.com/alisports/7bdc64ef/a020f9f2.jpg,TRUE,shopify,100,deny,manual,TRUE,TRUE,FALSE,2024-25 Clube Atlético Paranaense Gold Soccer Jersey Size S-XXL,Purchase your 2024 Soccer Jerseys today!,active,"Soccer, Jersey, 2024"
2024-25-clube-atlético-paranaense-gold-soccer-jersey-size-s-xxl,2024-25 Clube Atlético Paranaense Gold Soccer Jersey Size S-XXL,<p>Beautiful Soccer Jersey</p>,Gobbis,Vestuário e acessórios > Roupas > Uniformes > Uniformes esportivos,"Soccer, Jersey, 2024",Soccer,Photo Title,IMG_20240428_020540_Huang.jpg,Size,7,2024-25-clube-atlético-paranaense-gold-soccer-jersey-size-s-xxl-IMG_202404,19.99,,https:https://photo.yupoo.com/alisports/636b47bb/86de9bd6.jpg,TRUE,shopify,100,deny,manual,TRUE,TRUE,FALSE,2024-25 Clube Atlético Paranaense Gold Soccer Jersey Size S-XXL,Purchase your 2024 Soccer Jerseys today!,active,"Soccer, Jersey, 2024"
2024-25-clube-atlético-paranaense-gold-soccer-jersey-size-s-xxl,2024-25 Clube Atlético Paranaense Gold Soccer Jersey Size S-XXL,<p>Beautiful Soccer Jersey</p>,Gobbis,Vestuário e acessórios > Roupas > Uniformes > Uniformes esportivos,"Soccer, Jersey, 2024",Soccer,Photo Title,IMG_20240428_020458_Huang.jpg,Size,7,2024-25-clube-atlético-paranaense-gold-soccer-jersey-size-s-xxl-IMG_202404,19.99,,https:https://photo.yupoo.com/alisports/df554351/f914db05.jpg,TRUE,shopify,100,deny,manual,TRUE,TRUE,FALSE,2024-25 Clube Atlético Paranaense Gold Soccer Jersey Size S-XXL,Purchase your 2024 Soccer Jerseys today!,active,"Soccer, Jersey, 2024"
2024-25-clube-atlético-paranaense-gold-soccer-jersey-size-s-xxl,2024-25 Clube Atlético Paranaense Gold Soccer Jersey Size S-XXL,<p>Beautiful Soccer Jersey</p>,Gobbis,Vestuário e acessórios > Roupas > Uniformes > Uniformes esportivos,"Soccer, Jersey, 2024",Soccer,Photo Title,IMG_20240428_020440_Huang.jpg,Size,7,2024-25-clube-atlético-paranaense-gold-soccer-jersey-size-s-xxl-IMG_202404,19.99,,https:https://photo.yupoo.com/alisports/56d2a185/909636ea.jpg,TRUE,shopify,100,deny,manual,TRUE,TRUE,FALSE,2024-25 Clube Atlético Paranaense Gold Soccer Jersey Size S-XXL,Purchase your 2024 Soccer Jerseys today!,active,"Soccer, Jersey, 2024"
2024-25-clube-atlético-paranaense-gold-soccer-jersey-size-s-xxl,2024-25 Clube Atlético Paranaense Gold Soccer Jersey Size S-XXL,<p>Beautiful Soccer Jersey</p>,Gobbis,Vestuário e acessórios > Roupas > Uniformes > Uniformes esportivos,"Soccer, Jersey, 2024",Soccer,Photo Title,IMG_20240428_020329_Huang.jpg,Size,7,2024-25-clube-atlético-paranaense-gold-soccer-jersey-size-s-xxl-IMG_202404,19.99,,https:https://photo.yupoo.com/alisports/a6e46751/f63cd0f5.jpg,TRUE,shopify,100,deny,manual,TRUE,TRUE,FALSE,2024-25 Clube Atlético Paranaense Gold Soccer Jersey Size S-XXL,Purchase your 2024 Soccer Jerseys today!,active,"Soccer, Jersey, 2024"
2024-25-clube-atlético-paranaense-gold-soccer-jersey-size-s-xxl,2024-25 Clube Atlético Paranaense Gold Soccer Jersey Size S-XXL,<p>Beautiful Soccer Jersey</p>,Gobbis,Vestuário e acessórios > Roupas > Uniformes > Uniformes esportivos,"Soccer, Jersey, 2024",Soccer,Photo Title,IMG_20240428_020128_Huang.jpg,Size,7,2024-25-clube-atlético-paranaense-gold-soccer-jersey-size-s-xxl-IMG_202404,19.99,,https:https://photo.yupoo.com/alisports/bea03ffb/8cd89283.jpg,TRUE,shopify,100,deny,manual,TRUE,TRUE,FALSE,2024-25 Clube Atlético Paranaense Gold Soccer Jersey Size S-XXL,Purchase your 2024 Soccer Jerseys today!,active,"Soccer, Jersey, 2024"
2024-25-clube-atlético-paranaense-gold-soccer-jersey-size-s-xxl,2024-25 Clube Atlético Paranaense Gold Soccer Jersey Size S-XXL,<p>Beautiful Soccer Jersey</p>,Gobbis,Vestuário e acessórios > Roupas > Uniformes > Uniformes esportivos,"Soccer, Jersey, 2024",Soccer,Photo Title,IMG_20240428_015926_Huang.jpg,Size,7,2024-25-clube-atlético-paranaense-gold-soccer-jersey-size-s-xxl-IMG_202404,19.99,,https:https://photo.yupoo.com/alisports/4a1fc52e/44cea6d0.jpg,TRUE,shopify,100,deny,manual,TRUE,TRUE,FALSE,2024-25 Clube Atlético Paranaense Gold Soccer Jersey Size S-XXL,Purchase your 2024 Soccer Jerseys today!,active,"Soccer, Jersey, 2024"
2024-25-união-e-força-home-soccer-jersey-size-s-xxl,2024-25 União E Força Home Soccer Jersey Size S-XXL,<p>Beautiful Soccer Jersey</p>,Gobbis,Vestuário e acessórios > Roupas > Uniformes > Uniformes esportivos,"Soccer, Jersey, 2024",Soccer,Photo Title,IMG_20240428_013743_Huang.jpg,Size,8,2024-25-união-e-força-home-soccer-jersey-size-s-xxl-IMG_202404,19.99,,https:https://photo.yupoo.com/alisports/704a1c8b/e3a55eb2.jpg,TRUE,shopify,100,deny,manual,TRUE,TRUE,FALSE,2024-25 União E Força Home Soccer Jersey Size S-XXL,Purchase your 2024 Soccer Jerseys today!,active,"Soccer, Jersey, 2024"
2024-25-união-e-força-home-soccer-jersey-size-s-xxl,2024-25 União E Força Home Soccer Jersey Size S-XXL,<p>Beautiful Soccer Jersey</p>,Gobbis,Vestuário e acessórios > Roupas > Uniformes > Uniformes esportivos,"Soccer, Jersey, 2024",Soccer,Photo Title,IMG_20240428_013729_Huang.jpg,Size,8,2024-25-união-e-força-home-soccer-jersey-size-s-xxl-IMG_202404,19.99,,https:https://photo.yupoo.com/alisports/6bd62a2a/fe896fa1.jpg,TRUE,shopify,100,deny,manual,TRUE,TRUE,FALSE,2024-25 União E Força Home Soccer Jersey Size S-XXL,Purchase your 2024 Soccer Jerseys today!,active,"Soccer, Jersey, 2024"
2024-25-união-e-força-home-soccer-jersey-size-s-xxl,2024-25 União E Força Home Soccer Jersey Size S-XXL,<p>Beautiful Soccer Jersey</p>,Gobbis,Vestuário e acessórios > Roupas > Uniformes > Uniformes esportivos,"Soccer, Jersey, 2024",Soccer,Photo Title,IMG_20240428_013529_Huang.jpg,Size,8,2024-25-união-e-força-home-soccer-jersey-size-s-xxl-IMG_202404,19.99,,https:https://photo.yupoo.com/alisports/ebf5aeb6/adb2bca4.jpg,TRUE,shopify,100,deny,manual,TRUE,TRUE,FALSE,2024-25 União E Força Home Soccer Jersey Size S-XXL,Purchase your 2024 Soccer Jerseys today!,active,"Soccer, Jersey, 2024"
2024-25-união-e-força-home-soccer-jersey-size-s-xxl,2024-25 União E Força Home Soccer Jersey Size S-XXL,<p>Beautiful Soccer Jersey</p>,Gobbis,Vestuário e acessórios > Roupas > Uniformes > Uniformes esportivos,"Soccer, Jersey, 2024",Soccer,Photo Title,IMG_20240428_013458_Huang.jpg,Size,8,2024-25-união-e-força-home-soccer-jersey-size-s-xxl-IMG_202404,19.99,,https:https://photo.yupoo.com/alisports/19f81e3b/5d52a501.jpg,TRUE,shopify,100,deny,manual,TRUE,TRUE,FALSE,2024-25 União E Força Home Soccer Jersey Size S-XXL,Purchase your 2024 Soccer Jerseys today!,active,"Soccer, Jersey, 2024"
2024-25-união-e-força-home-soccer-jersey-size-s-xxl,2024-25 União E Força Home Soccer Jersey Size S-XXL,<p>Beautiful Soccer Jersey</p>,Gobbis,Vestuário e acessórios > Roupas > Uniformes > Uniformes esportivos,"Soccer, Jersey, 2024",Soccer,Photo Title,IMG_20240428_013451_Huang.jpg,Size,8,2024-25-união-e-força-home-soccer-jersey-size-s-xxl-IMG_202404,19.99,,https:https://photo.yupoo.com/alisports/a474951f/ab25db26.jpg,TRUE,shopify,100,deny,manual,TRUE,TRUE,FALSE,2024-25 União E Força Home Soccer Jersey Size S-XXL,Purchase your 2024 Soccer Jerseys today!,active,"Soccer, Jersey, 2024"
2024-25-união-e-força-home-soccer-jersey-size-s-xxl,2024-25 União E Força Home Soccer Jersey Size S-XXL,<p>Beautiful Soccer Jersey</p>,Gobbis,Vestuário e acessórios > Roupas > Uniformes > Uniformes esportivos,"Soccer, Jersey, 2024",Soccer,Photo Title,IMG_20240428_013432_Huang.jpg,Size,8,2024-25-união-e-força-home-soccer-jersey-size-s-xxl-IMG_202404,19.99,,https:https://photo.yupoo.com/alisports/00544ccb/1e9805cf.jpg,TRUE,shopify,100,deny,manual,TRUE,TRUE,FALSE,2024-25 União E Força Home Soccer Jersey Size S-XXL,Purchase your 2024 Soccer Jerseys today!,active,"Soccer, Jersey, 2024"
2024-25-união-e-força-home-soccer-jersey-size-s-xxl,2024-25 União E Força Home Soccer Jersey Size S-XXL,<p>Beautiful Soccer Jersey</p>,Gobbis,Vestuário e acessórios > Roupas > Uniformes > Uniformes esportivos,"Soccer, Jersey, 2024",Soccer,Photo Title,IMG_20240428_013326_Huang.jpg,Size,8,2024-25-união-e-força-home-soccer-jersey-size-s-xxl-IMG_202404,19.99,,https:https://photo.yupoo.com/alisports/8d5c8497/809ec695.jpg,TRUE,shopify,100,deny,manual,TRUE,TRUE,FALSE,2024-25 União E Força Home Soccer Jersey Size S-XXL,Purchase your 2024 Soccer Jerseys today!,active,"Soccer, Jersey, 2024"
2024-25-união-e-força-home-soccer-jersey-size-s-xxl,2024-25 União E Força Home Soccer Jersey Size S-XXL,<p>Beautiful Soccer Jersey</p>,Gobbis,Vestuário e acessórios > Roupas > Uniformes > Uniformes esportivos,"Soccer, Jersey, 2024",Soccer,Photo Title,IMG_20240428_013132_Huang.jpg,Size,8,2024-25-união-e-força-home-soccer-jersey-size-s-xxl-IMG_202404,19.99,,https:https://photo.yupoo.com/alisports/7bb599fe/9275d3a8.jpg,TRUE,shopify,100,deny,manual,TRUE,TRUE,FALSE,2024-25 União E Força Home Soccer Jersey Size S-XXL,Purchase your 2024 Soccer Jerseys today!,active,"Soccer, Jersey, 2024"
